Region,Horizon,Feature,Importance
NE,2,t_500_weekave_pacific_ocean_pc1,-0.0024388102547084384
NE,2,t_500_weekave_pacific_trop_pc1,-0.006060467133101591
NE,2,t_500_weekave_southern_canada_pc1,0.0015091145418502094
NE,2,t_850_weekave_arctic_pc1,-0.003426360452594235
NE,2,t_850_weekave_atlantic_ocean_pc1,0.005138135960420757
NE,2,t_850_weekave_atlantic_trop_pc1,-0.0037231196284136735
NE,2,t_850_weekave_conus_pc1,-0.0002900291839370202
NE,2,t_850_weekave_east_asia_pc1,0.003998832339610204
NE,2,t_850_weekave_mexico_gulf_pc1,-0.005680763314653999
NE,2,t_850_weekave_pacific_ocean_pc1,0.0024960685541705867
NE,2,t_850_weekave_pacific_trop_pc1,0.0065332139585147905
NE,2,t_850_weekave_southern_canada_pc1,-0.009695301573667188
NE,2,ts_weekave_arctic_pc1,-0.0162402621773967
NE,2,ts_weekave_atlantic_ocean_pc1,0.0015750193445980424
NE,2,ts_weekave_atlantic_trop_pc1,0.002078649245643434
NE,2,ts_weekave_conus_pc1,-0.0008949591496749972
NE,2,ts_weekave_east_asia_pc1,0.006212289116566113
NE,2,ts_weekave_mexico_gulf_pc1,0.013668281486804516
NE,2,ts_weekave_pacific_ocean_pc1,-0.003398460395749492
NE,2,ts_weekave_pacific_trop_pc1,-0.0014531559666237056
NE,2,ts_weekave_southern_canada_pc1,0.012640952416466403
NE,2,h_500_weekave_arctic_pc2,-3.967833949542291e-05
NE,2,h_500_weekave_atlantic_ocean_pc2,0.009684733393403663
NE,2,h_500_weekave_atlantic_trop_pc2,-0.003586073133053495
NE,2,h_500_weekave_conus_pc2,-0.0015285141647986519
NE,2,h_500_weekave_east_asia_pc2,-0.0033423995606451486
NE,2,h_500_weekave_mexico_gulf_pc2,-0.004820566358418995
NE,2,h_500_weekave_pacific_ocean_pc2,0.0010920804677511775
NE,2,h_500_weekave_pacific_trop_pc2,0.009860162477131595
NE,2,h_500_weekave_southern_canada_pc2,0.003697224844447907
NE,2,h_850_weekave_arctic_pc2,0.022981803935002442
NE,2,h_850_weekave_atlantic_ocean_pc2,0.012326936764120689
NE,2,h_850_weekave_atlantic_trop_pc2,0.0038407180588617253
NE,2,h_850_weekave_conus_pc2,-0.0025372577535346607
NE,2,h_850_weekave_east_asia_pc2,-0.004341771494061882
NE,2,h_850_weekave_mexico_gulf_pc2,0.00010301335712593248
NE,2,h_850_weekave_pacific_ocean_pc2,-0.0020233621733118786
NE,2,h_850_weekave_pacific_trop_pc2,0.0033163897176364957
NE,2,h_850_weekave_southern_canada_pc2,-0.0015291369247157386
NE,2,slp_weekave_arctic_pc2,-0.0011960733471231204
NE,2,slp_weekave_atlantic_ocean_pc2,0.00255251326130832
NE,2,slp_weekave_atlantic_trop_pc2,0.005021732135718793
NE,2,slp_weekave_conus_pc2,0.002623584903171494
NE,2,slp_weekave_east_asia_pc2,0.0047933983681749835
NE,2,slp_weekave_mexico_gulf_pc2,0.0019044868110719075
NE,2,slp_weekave_pacific_ocean_pc2,0.002996184428161275
NE,2,slp_weekave_pacific_trop_pc2,0.0018179087443303801
NE,2,slp_weekave_southern_canada_pc2,0.013594362399749264
NE,2,t_500_weekave_arctic_pc2,1.672628102126576e-05
NE,2,t_500_weekave_atlantic_ocean_pc2,-0.00023670873746552227
NE,2,t_500_weekave_atlantic_trop_pc2,0.008548823896693758
NE,2,t_500_weekave_conus_pc2,-0.002287567832112162
NE,2,t_500_weekave_east_asia_pc2,0.0010773965988613021
NE,2,t_500_weekave_mexico_gulf_pc2,-0.0021562215143002975
NE,2,t_500_weekave_pacific_ocean_pc2,-0.0051619498007295485
NE,2,t_500_weekave_pacific_trop_pc2,-0.027652680968975753
NE,2,t_500_weekave_southern_canada_pc2,-0.006659666058371568
NE,2,t_850_weekave_arctic_pc2,-0.01314681459206509
NE,2,t_850_weekave_atlantic_ocean_pc2,-0.003765756697892986
NE,2,t_850_weekave_atlantic_trop_pc2,-0.0038932125571524995
NE,2,t_850_weekave_conus_pc2,0.007321214419323496
NE,2,t_850_weekave_east_asia_pc2,-0.005672039842014579
NE,2,t_850_weekave_mexico_gulf_pc2,-0.002804820918761279
NE,2,t_850_weekave_pacific_ocean_pc2,0.002306566917107489
NE,2,t_850_weekave_pacific_trop_pc2,-0.0006139446252319362
NE,2,t_850_weekave_southern_canada_pc2,0.002387934649063143
NE,2,ts_weekave_arctic_pc2,-0.003588687446018805
NE,2,ts_weekave_atlantic_ocean_pc2,-0.008455888897553976
NE,2,ts_weekave_atlantic_trop_pc2,-0.00566748368786761
NE,2,ts_weekave_conus_pc2,-0.003727551342873614
NE,2,ts_weekave_east_asia_pc2,0.0031587659829678334
NE,2,ts_weekave_mexico_gulf_pc2,0.0006264130410062722
NE,2,ts_weekave_pacific_ocean_pc2,0.000444692636026763
NE,2,ts_weekave_pacific_trop_pc2,0.0025257659653598868
NE,2,ts_weekave_southern_canada_pc2,0.004817766309986412
NE,2,h_500_weekave_arctic_pc3,0.0017118030056169965
NE,2,h_500_weekave_atlantic_ocean_pc3,0.0021485156549631234
NE,2,h_500_weekave_atlantic_trop_pc3,-0.010527353011750435
NE,2,h_500_weekave_conus_pc3,0.00033224641017373104
NE,2,h_500_weekave_east_asia_pc3,0.0022741153044820274
NE,2,h_500_weekave_mexico_gulf_pc3,-0.01859310962055316
NE,2,h_500_weekave_pacific_ocean_pc3,-0.002616153868203567
NE,2,h_500_weekave_pacific_trop_pc3,0.0008773772994276878
NE,2,h_500_weekave_southern_canada_pc3,-0.003033342656824356
NE,2,h_850_weekave_arctic_pc3,0.004805085357726864
NE,2,h_850_weekave_atlantic_ocean_pc3,0.0009435205730600416
NE,2,h_850_weekave_atlantic_trop_pc3,0.0031718566841456132
NE,2,h_850_weekave_conus_pc3,-0.004237883628372223
NE,2,h_850_weekave_east_asia_pc3,0.002730144509076116
NE,2,h_850_weekave_mexico_gulf_pc3,-0.004219721760474086
NE,2,h_850_weekave_pacific_ocean_pc3,-0.022940321794164713
NE,2,h_850_weekave_pacific_trop_pc3,0.0006260678173929317
NE,2,h_850_weekave_southern_canada_pc3,-0.0031800822182920167
NE,2,slp_weekave_arctic_pc3,0.000103498616565408
NE,2,slp_weekave_atlantic_ocean_pc3,-0.0007828000907416015
NE,2,slp_weekave_atlantic_trop_pc3,0.007982849959037383
NE,2,slp_weekave_conus_pc3,0.0016791095137647242
NE,2,slp_weekave_east_asia_pc3,0.012318649537322528
NE,2,slp_weekave_mexico_gulf_pc3,0.005891807639837084
NE,2,slp_weekave_pacific_ocean_pc3,0.00767743846403528
NE,2,slp_weekave_pacific_trop_pc3,-0.007119836705399507
NE,2,slp_weekave_southern_canada_pc3,0.000603778982414808
NE,2,t_500_weekave_arctic_pc3,-0.005174900340949999
NE,2,t_500_weekave_atlantic_ocean_pc3,0.0015936566895039602
NE,2,t_500_weekave_atlantic_trop_pc3,0.002318499016880467
NE,2,t_500_weekave_conus_pc3,-0.00047001651571303426
NE,2,t_500_weekave_east_asia_pc3,0.0004731553451398973
NE,2,t_500_weekave_mexico_gulf_pc3,0.0013442226851710555
NE,2,t_500_weekave_pacific_ocean_pc3,0.005478945421463699
NE,2,t_500_weekave_pacific_trop_pc3,0.0013166845073707615
NE,2,t_500_weekave_southern_canada_pc3,0.00386502446848563
NE,2,t_850_weekave_arctic_pc3,-0.005054318056413424
NE,2,t_850_weekave_atlantic_ocean_pc3,0.0067132007554663534
NE,2,t_850_weekave_atlantic_trop_pc3,0.0027224675635395103
NE,2,t_850_weekave_conus_pc3,0.00377862701715251
NE,2,t_850_weekave_east_asia_pc3,-0.007484869756832927
NE,2,t_850_weekave_mexico_gulf_pc3,-0.0041915026958685726
NE,2,t_850_weekave_pacific_ocean_pc3,-0.0042276202070691046
NE,2,t_850_weekave_pacific_trop_pc3,0.004257508165948417
NE,2,t_850_weekave_southern_canada_pc3,-0.0044047072624034435
NE,2,ts_weekave_arctic_pc3,-0.0052566784773678595
NE,2,ts_weekave_atlantic_ocean_pc3,-0.00560326095714873
NE,2,ts_weekave_atlantic_trop_pc3,0.00021323003324029698
NE,2,ts_weekave_conus_pc3,0.0012494056512202848
NE,2,ts_weekave_east_asia_pc3,-0.005170502392113422
NE,2,ts_weekave_mexico_gulf_pc3,-0.002925333871305232
NE,2,ts_weekave_pacific_ocean_pc3,-0.0009995706501131352
NE,2,ts_weekave_pacific_trop_pc3,0.0008325286403147558
NE,2,ts_weekave_southern_canada_pc3,0.003139222918631853
NE,2,h_500_weekave_arctic_pc4,-0.004447519041209584
NE,2,h_500_weekave_atlantic_ocean_pc4,0.0010674018620574267
NE,2,h_500_weekave_atlantic_trop_pc4,-0.004648441363835421
NE,2,h_500_weekave_conus_pc4,-0.0110460723719305
NE,2,h_500_weekave_east_asia_pc4,-0.0036478402467621683
NE,2,h_500_weekave_mexico_gulf_pc4,-0.0032090270429836034
NE,2,h_500_weekave_pacific_ocean_pc4,0.0005771899399293605
NE,2,h_500_weekave_pacific_trop_pc4,0.006533629646716547
NE,2,h_500_weekave_southern_canada_pc4,0.008467105520366136
NE,2,h_850_weekave_arctic_pc4,-0.003991557434170575
NE,2,h_850_weekave_atlantic_ocean_pc4,-0.002967452603790122
NE,2,h_850_weekave_atlantic_trop_pc4,0.0067050617858530025
NE,2,h_850_weekave_conus_pc4,0.00020953173601843863
NE,2,h_850_weekave_east_asia_pc4,0.0014593807112516898
NE,2,h_850_weekave_mexico_gulf_pc4,0.008044479669927362
NE,2,h_850_weekave_pacific_ocean_pc4,0.001112009444348298
NE,2,h_850_weekave_pacific_trop_pc4,-0.005698593630055952
NE,2,h_850_weekave_southern_canada_pc4,0.0041916726467656614
NE,2,slp_weekave_arctic_pc4,-0.004312541445734238
NE,2,slp_weekave_atlantic_ocean_pc4,-0.0006399679652227578
NE,2,slp_weekave_atlantic_trop_pc4,0.000668183913461314
NE,2,slp_weekave_conus_pc4,0.00023516700874086637
NE,2,slp_weekave_east_asia_pc4,0.005115633695142444
NE,2,slp_weekave_mexico_gulf_pc4,-0.000205971606037784
NE,2,slp_weekave_pacific_ocean_pc4,-0.0021412561873243993
NE,2,slp_weekave_pacific_trop_pc4,0.004798734858849022
NE,2,slp_weekave_southern_canada_pc4,-0.0017556454653271678
NE,2,t_500_weekave_arctic_pc4,3.3426751934465906e-05
NE,2,t_500_weekave_atlantic_ocean_pc4,8.720394564623035e-05
NE,2,t_500_weekave_atlantic_trop_pc4,-0.0011459338498354418
NE,2,t_500_weekave_conus_pc4,-0.00040654978037721887
NE,2,t_500_weekave_east_asia_pc4,0.000658608120106378
NE,2,t_500_weekave_mexico_gulf_pc4,-0.0038348453729823836
NE,2,t_500_weekave_pacific_ocean_pc4,-0.005016291371834096
NE,2,t_500_weekave_pacific_trop_pc4,8.295854153494986e-05
NE,2,t_500_weekave_southern_canada_pc4,-0.01251592668973845
NE,2,t_850_weekave_arctic_pc4,0.0032154023532103616
NE,2,t_850_weekave_atlantic_ocean_pc4,-0.005717413732843735
NE,2,t_850_weekave_atlantic_trop_pc4,0.009221193760089364
NE,2,t_850_weekave_conus_pc4,-0.002622111700959895
NE,2,t_850_weekave_east_asia_pc4,-0.005653476704824693
NE,2,t_850_weekave_mexico_gulf_pc4,0.00224149562192153
NE,2,t_850_weekave_pacific_ocean_pc4,0.01332426713688856
NE,2,t_850_weekave_pacific_trop_pc4,0.0047716462422618434
NE,2,t_850_weekave_southern_canada_pc4,1.6278464957923216e-05
NE,2,ts_weekave_arctic_pc4,-0.01076178314470712
NE,2,ts_weekave_atlantic_ocean_pc4,0.00030533701639869906
NE,2,ts_weekave_atlantic_trop_pc4,-0.0006426799860634584
NE,2,ts_weekave_conus_pc4,0.005637162839383899
NE,2,ts_weekave_east_asia_pc4,-0.009449817545523497
NE,2,ts_weekave_mexico_gulf_pc4,0.0040595113251070455
NE,2,ts_weekave_pacific_ocean_pc4,0.0006374348459016114
NE,2,ts_weekave_pacific_trop_pc4,0.0012349523261983167
NE,2,ts_weekave_southern_canada_pc4,0.005295816753320596
NE,2,h_500_weekave_arctic_pc5,0.0022758401912817898
NE,2,h_500_weekave_atlantic_ocean_pc5,0.013644378796588412
NE,2,h_500_weekave_atlantic_trop_pc5,0.003452991774050377
NE,2,h_500_weekave_conus_pc5,0.0017521661839968654
NE,2,h_500_weekave_east_asia_pc5,0.004610367665107725
NE,2,h_500_weekave_mexico_gulf_pc5,0.00035912445785590087
NE,2,h_500_weekave_pacific_ocean_pc5,0.00043369278538868037
NE,2,h_500_weekave_pacific_trop_pc5,0.001464145778818615
NE,2,h_500_weekave_southern_canada_pc5,-0.00028166574717607417
NE,2,h_850_weekave_arctic_pc5,-0.0018048592511264634
NE,2,h_850_weekave_atlantic_ocean_pc5,0.010969114158482984
NE,2,h_850_weekave_atlantic_trop_pc5,0.003287341560641573
NE,2,h_850_weekave_conus_pc5,-0.0008242614527401789
NE,2,h_850_weekave_east_asia_pc5,0.02253241433721375
NE,2,h_850_weekave_mexico_gulf_pc5,-0.00013343520311546916
NE,2,h_850_weekave_pacific_ocean_pc5,0.0017834472283714635
NE,2,h_850_weekave_pacific_trop_pc5,0.004764844518568267
NE,2,h_850_weekave_southern_canada_pc5,0.0007457116481827342
NE,2,slp_weekave_arctic_pc5,-0.0025723990643920836
NE,2,slp_weekave_atlantic_ocean_pc5,-0.0027395169274387677
NE,2,slp_weekave_atlantic_trop_pc5,0.0014595696647724014
NE,2,slp_weekave_conus_pc5,-0.001835268444125049
NE,2,slp_weekave_east_asia_pc5,-0.009904700058751754
NE,2,slp_weekave_mexico_gulf_pc5,0.0008934668557678253
NE,2,slp_weekave_pacific_ocean_pc5,0.00643799462474058
NE,2,slp_weekave_pacific_trop_pc5,0.00016702502984727491
NE,2,slp_weekave_southern_canada_pc5,-0.005479367648818023
NE,2,t_500_weekave_arctic_pc5,0.019521536935026694
NE,2,t_500_weekave_atlantic_ocean_pc5,-0.0003604360380196958
NE,2,t_500_weekave_atlantic_trop_pc5,-0.0020650403957055198
NE,2,t_500_weekave_conus_pc5,0.0012260333876392396
NE,2,t_500_weekave_east_asia_pc5,0.005032871039077946
NE,2,t_500_weekave_mexico_gulf_pc5,0.002014871445453566
NE,2,t_500_weekave_pacific_ocean_pc5,0.005050131216720258
NE,2,t_500_weekave_pacific_trop_pc5,0.00010210416375885008
NE,2,t_500_weekave_southern_canada_pc5,0.0010912280052346901
NE,2,t_850_weekave_arctic_pc5,-0.001646387414294548
NE,2,t_850_weekave_atlantic_ocean_pc5,-0.0012663434718914956
NE,2,t_850_weekave_atlantic_trop_pc5,-0.004130243333249251
NE,2,t_850_weekave_conus_pc5,0.0021925533859226873
NE,2,t_850_weekave_east_asia_pc5,-0.007939206460284549
NE,2,t_850_weekave_mexico_gulf_pc5,-0.0002299873674375637
NE,2,t_850_weekave_pacific_ocean_pc5,-0.00787490210323855
NE,2,t_850_weekave_pacific_trop_pc5,-0.0005989260334933633
NE,2,t_850_weekave_southern_canada_pc5,0.0011650628277193023
NE,2,ts_weekave_arctic_pc5,-0.008508009682324118
NE,2,ts_weekave_atlantic_ocean_pc5,0.0012616607361677801
NE,2,ts_weekave_atlantic_trop_pc5,-0.0032441933422788635
NE,2,ts_weekave_conus_pc5,-0.013933703158514514
NE,2,ts_weekave_east_asia_pc5,-0.0007490890955665463
NE,2,ts_weekave_mexico_gulf_pc5,0.0025306188616997776
NE,2,ts_weekave_pacific_ocean_pc5,0.0014075461693823972
NE,2,ts_weekave_pacific_trop_pc5,-0.023368295755889404
NE,2,ts_weekave_southern_canada_pc5,-0.003168562944794336
NE,2,h_500_weekave_arctic_pc6,0.022701041841744138
NE,2,h_500_weekave_atlantic_ocean_pc6,0.0019423126840904341
NE,2,h_500_weekave_atlantic_trop_pc6,-0.0023052087993078747
NE,2,h_500_weekave_conus_pc6,-0.002065651400804569
NE,2,h_500_weekave_east_asia_pc6,-0.004818506298991536
NE,2,h_500_weekave_mexico_gulf_pc6,-0.002159964617321819
NE,2,h_500_weekave_pacific_ocean_pc6,0.00022667918465580546
NE,2,h_500_weekave_pacific_trop_pc6,0.0014646652874140168
NE,2,h_500_weekave_southern_canada_pc6,0.0010813038945669837
NE,2,h_850_weekave_arctic_pc6,-0.003775503545577615
NE,2,h_850_weekave_atlantic_ocean_pc6,0.0026743134652383203
NE,2,h_850_weekave_atlantic_trop_pc6,0.006029572914435555
NE,2,h_850_weekave_conus_pc6,0.0011328477451446753
NE,2,h_850_weekave_east_asia_pc6,-0.003997963248681469
NE,2,h_850_weekave_mexico_gulf_pc6,0.010551304009286522
NE,2,h_850_weekave_pacific_ocean_pc6,-0.0012443553977295944
NE,2,h_850_weekave_pacific_trop_pc6,-0.005551604727519521
NE,2,h_850_weekave_southern_canada_pc6,0.008013439749934381
NE,2,slp_weekave_arctic_pc6,-7.596297583883545e-05
NE,2,slp_weekave_atlantic_ocean_pc6,0.0020374195123518566
NE,2,slp_weekave_atlantic_trop_pc6,-0.0020392018567628512
NE,2,slp_weekave_conus_pc6,-0.004671403356989945
NE,2,slp_weekave_east_asia_pc6,0.01744576865939115
NE,2,slp_weekave_mexico_gulf_pc6,0.014924334543654242
NE,2,slp_weekave_pacific_ocean_pc6,-0.001151498256726106
NE,2,slp_weekave_pacific_trop_pc6,-0.006939824081047518
NE,2,slp_weekave_southern_canada_pc6,-0.0005583740845196121
NE,2,t_500_weekave_arctic_pc6,0.0016086073930184537
NE,2,t_500_weekave_atlantic_ocean_pc6,-0.010330016291194817
NE,2,t_500_weekave_atlantic_trop_pc6,-0.0037810532795100825
NE,2,t_500_weekave_conus_pc6,0.004946697006789513
NE,2,t_500_weekave_east_asia_pc6,-0.0012146438620544468
NE,2,t_500_weekave_mexico_gulf_pc6,0.005800926963907541
NE,2,t_500_weekave_pacific_ocean_pc6,-0.0048055250172605035
NE,2,t_500_weekave_pacific_trop_pc6,-0.00198731684427275
NE,2,t_500_weekave_southern_canada_pc6,0.0022521118028757375
NE,2,t_850_weekave_arctic_pc6,-3.998326210385983e-05
NE,2,t_850_weekave_atlantic_ocean_pc6,0.004295975390954846
NE,2,t_850_weekave_atlantic_trop_pc6,-0.004693227985207867
NE,2,t_850_weekave_conus_pc6,-9.113603285329694e-05
NE,2,t_850_weekave_east_asia_pc6,-0.0007662690977390992
NE,2,t_850_weekave_mexico_gulf_pc6,-0.0001387451271638085
NE,2,t_850_weekave_pacific_ocean_pc6,0.0018113472815686057
NE,2,t_850_weekave_pacific_trop_pc6,0.03594335289213714
NE,2,t_850_weekave_southern_canada_pc6,0.005038957892360833
NE,2,ts_weekave_arctic_pc6,0.0027977523627316534
NE,2,ts_weekave_atlantic_ocean_pc6,-0.00038604778609926764
NE,2,ts_weekave_atlantic_trop_pc6,-0.0035650228287366303
NE,2,ts_weekave_conus_pc6,0.0028692571999610135
NE,2,ts_weekave_east_asia_pc6,-0.0006847066710868136
NE,2,ts_weekave_mexico_gulf_pc6,0.0005947178103663001
NE,2,ts_weekave_pacific_ocean_pc6,-0.00034674183180776196
NE,2,ts_weekave_pacific_trop_pc6,-0.003640053768361658
NE,2,ts_weekave_southern_canada_pc6,0.0003943303000510786
NE,2,h_500_weekave_arctic_pc7,-0.0034090467048299247
NE,2,h_500_weekave_atlantic_ocean_pc7,-0.00446764463711693
NE,2,h_500_weekave_atlantic_trop_pc7,0.0007898540803877197
NE,2,h_500_weekave_conus_pc7,-0.003553660381374109
NE,2,h_500_weekave_east_asia_pc7,-0.0029139118647692956
NE,2,h_500_weekave_mexico_gulf_pc7,-0.009177005968837046
NE,2,h_500_weekave_pacific_ocean_pc7,-0.0011709302631214059
NE,2,h_500_weekave_pacific_trop_pc7,0.0034930908697131595
NE,2,h_500_weekave_southern_canada_pc7,-0.001107947059555059
NE,2,h_850_weekave_arctic_pc7,-0.009042860925362906
NE,2,h_850_weekave_atlantic_ocean_pc7,-0.0012170671298477782
NE,2,h_850_weekave_atlantic_trop_pc7,-0.0003148536624502836
NE,2,h_850_weekave_conus_pc7,0.0006279896595952887
NE,2,h_850_weekave_east_asia_pc7,-0.0016912147331041183
NE,2,h_850_weekave_mexico_gulf_pc7,0.00030848445149107563
NE,2,h_850_weekave_pacific_ocean_pc7,0.00031111520134675296
NE,2,h_850_weekave_pacific_trop_pc7,-0.00047927781572158307
NE,2,h_850_weekave_southern_canada_pc7,0.004624669482790159
NE,2,slp_weekave_arctic_pc7,-0.0650990881694485
NE,2,slp_weekave_atlantic_ocean_pc7,-0.0012807857692111865
NE,2,slp_weekave_atlantic_trop_pc7,0.004523514019302303
NE,2,slp_weekave_conus_pc7,0.002756557136617399
NE,2,slp_weekave_east_asia_pc7,0.005180917858715972
NE,2,slp_weekave_mexico_gulf_pc7,-0.005380598440632027
NE,2,slp_weekave_pacific_ocean_pc7,-0.0037143814859175767
NE,2,slp_weekave_pacific_trop_pc7,0.0020290713647311757
NE,2,slp_weekave_southern_canada_pc7,-0.002325520487201338
NE,2,t_500_weekave_arctic_pc7,0.0022577771794396757
NE,2,t_500_weekave_atlantic_ocean_pc7,0.005614640297416104
NE,2,t_500_weekave_atlantic_trop_pc7,0.0022082051547208438
NE,2,t_500_weekave_conus_pc7,-0.0016217483546790905
NE,2,t_500_weekave_east_asia_pc7,0.024054193730842853
NE,2,t_500_weekave_mexico_gulf_pc7,-0.0015915935254807796
NE,2,t_500_weekave_pacific_ocean_pc7,0.006943675418646164
NE,2,t_500_weekave_pacific_trop_pc7,-0.001312425559064027
NE,2,t_500_weekave_southern_canada_pc7,0.004153001551565616
NE,2,t_850_weekave_arctic_pc7,0.001777876105415969
NE,2,t_850_weekave_atlantic_ocean_pc7,0.0015719059384243117
NE,2,t_850_weekave_atlantic_trop_pc7,0.0008934245646408693
NE,2,t_850_weekave_conus_pc7,0.003007448685674034
NE,2,t_850_weekave_east_asia_pc7,0.0007981754211935588
NE,2,t_850_weekave_mexico_gulf_pc7,0.004493610737179517
NE,2,t_850_weekave_pacific_ocean_pc7,-0.00317042470921054
NE,2,t_850_weekave_pacific_trop_pc7,0.006213854307795182
NE,2,t_850_weekave_southern_canada_pc7,-0.001064032640198557
NE,2,ts_weekave_arctic_pc7,0.0182112640549455
NE,2,ts_weekave_atlantic_ocean_pc7,0.00150385652358113
NE,2,ts_weekave_atlantic_trop_pc7,-0.003763219993856944
NE,2,ts_weekave_conus_pc7,-0.003310295946888431
NE,2,ts_weekave_east_asia_pc7,-0.007853181109422635
NE,2,ts_weekave_mexico_gulf_pc7,1.8692418420259334e-05
NE,2,ts_weekave_pacific_ocean_pc7,-0.0015050962192701078
NE,2,ts_weekave_pacific_trop_pc7,0.0034083758677349845
NE,2,ts_weekave_southern_canada_pc7,-0.005403643166822795
NE,2,h_500_weekave_arctic_pc8,-0.00016829437278946812
NE,2,h_500_weekave_atlantic_ocean_pc8,0.0019401944242575613
NE,2,h_500_weekave_atlantic_trop_pc8,-0.007090150114491411
NE,2,h_500_weekave_conus_pc8,-0.001472493174772449
NE,2,h_500_weekave_east_asia_pc8,-0.008951976373832781
NE,2,h_500_weekave_mexico_gulf_pc8,1.0946743464875416e-05
NE,2,h_500_weekave_pacific_ocean_pc8,0.004945456776966347
NE,2,h_500_weekave_pacific_trop_pc8,0.0071166300540454
NE,2,h_500_weekave_southern_canada_pc8,-0.005559627835511183
NE,2,h_850_weekave_arctic_pc8,-0.0015528330848998924
NE,2,h_850_weekave_atlantic_ocean_pc8,0.0006128095862762824
NE,2,h_850_weekave_atlantic_trop_pc8,-0.0036732880317051613
NE,2,h_850_weekave_conus_pc8,0.002553595783052328
NE,2,h_850_weekave_east_asia_pc8,0.009223038767456011
NE,2,h_850_weekave_mexico_gulf_pc8,0.002320656438490835
NE,2,h_850_weekave_pacific_ocean_pc8,0.0007748375028912532
NE,2,h_850_weekave_pacific_trop_pc8,-0.00477411077710066
NE,2,h_850_weekave_southern_canada_pc8,0.0022183930158178396
NE,2,slp_weekave_arctic_pc8,-0.0066155641649600005
NE,2,slp_weekave_atlantic_ocean_pc8,0.007987903150582999
NE,2,slp_weekave_atlantic_trop_pc8,-0.0026035580838134286
NE,2,slp_weekave_conus_pc8,0.00015871159799768126
NE,2,slp_weekave_east_asia_pc8,0.001838454807317369
NE,2,slp_weekave_mexico_gulf_pc8,0.0019380784746972838
NE,2,slp_weekave_pacific_ocean_pc8,-0.003134591787049275
NE,2,slp_weekave_pacific_trop_pc8,-0.004771225159576827
NE,2,slp_weekave_southern_canada_pc8,-0.0016540598840312744
NE,2,t_500_weekave_arctic_pc8,0.004892473546812414
NE,2,t_500_weekave_atlantic_ocean_pc8,-0.0030800031196294006
NE,2,t_500_weekave_atlantic_trop_pc8,-0.012817628893575694
NE,2,t_500_weekave_conus_pc8,0.002269088636349566
NE,2,t_500_weekave_east_asia_pc8,-0.0010629007879218537
NE,2,t_500_weekave_mexico_gulf_pc8,-0.026845802752887563
NE,2,t_500_weekave_pacific_ocean_pc8,0.011692296441414207
NE,2,t_500_weekave_pacific_trop_pc8,-0.007145263047158738
NE,2,t_500_weekave_southern_canada_pc8,-0.0001272658083591042
NE,2,t_850_weekave_arctic_pc8,0.0045773472277704265
NE,2,t_850_weekave_atlantic_ocean_pc8,0.0005408981346362178
NE,2,t_850_weekave_atlantic_trop_pc8,0.0003597482448126262
NE,2,t_850_weekave_conus_pc8,0.002562399306762586
NE,2,t_850_weekave_east_asia_pc8,0.0014061225216680444
NE,2,t_850_weekave_mexico_gulf_pc8,-0.006173497868692804
NE,2,t_850_weekave_pacific_ocean_pc8,-0.004410651927150659
NE,2,t_850_weekave_pacific_trop_pc8,-0.001857907650069901
NE,2,t_850_weekave_southern_canada_pc8,0.00036230276401812606
NE,2,ts_weekave_arctic_pc8,-0.005650594384900979
NE,2,ts_weekave_atlantic_ocean_pc8,-0.003951530429962761
NE,2,ts_weekave_atlantic_trop_pc8,0.0013687813348536083
NE,2,ts_weekave_conus_pc8,0.0017296506005833065
NE,2,ts_weekave_east_asia_pc8,0.005268788775299586
NE,2,ts_weekave_mexico_gulf_pc8,0.002627945272811072
NE,2,ts_weekave_pacific_ocean_pc8,-0.007981788162574185
NE,2,ts_weekave_pacific_trop_pc8,-0.011965058836189849
NE,2,ts_weekave_southern_canada_pc8,-0.0013716969601808237
NE,2,h_500_weekave_arctic_pc9,0.004356462708403234
NE,2,h_500_weekave_atlantic_ocean_pc9,-0.010846042514947533
NE,2,h_500_weekave_atlantic_trop_pc9,-0.0055254655045549935
NE,2,h_500_weekave_conus_pc9,-0.0005822304350597977
NE,2,h_500_weekave_east_asia_pc9,-0.0015351501867485833
NE,2,h_500_weekave_mexico_gulf_pc9,0.0008552487838691114
NE,2,h_500_weekave_pacific_ocean_pc9,-0.0002275688747192343
NE,2,h_500_weekave_pacific_trop_pc9,0.003295721718519336
NE,2,h_500_weekave_southern_canada_pc9,-0.0028267124371115374
NE,2,h_850_weekave_arctic_pc9,-0.002162068348737852
NE,2,h_850_weekave_atlantic_ocean_pc9,-0.0012690847188975064
NE,2,h_850_weekave_atlantic_trop_pc9,0.003837193327814988
NE,2,h_850_weekave_conus_pc9,-0.002535529236737647
NE,2,h_850_weekave_east_asia_pc9,0.00031957192586154666
NE,2,h_850_weekave_mexico_gulf_pc9,0.0012947694158145673
NE,2,h_850_weekave_pacific_ocean_pc9,-0.002341949564488477
NE,2,h_850_weekave_pacific_trop_pc9,0.006072729386722564
NE,2,h_850_weekave_southern_canada_pc9,0.0007318753262769502
NE,2,slp_weekave_arctic_pc9,-0.007625815967646717
NE,2,slp_weekave_atlantic_ocean_pc9,0.0005557100950115412
NE,2,slp_weekave_atlantic_trop_pc9,0.00370435294476484
NE,2,slp_weekave_conus_pc9,-0.004106135143611844
NE,2,slp_weekave_east_asia_pc9,-0.00191300326486387
